datetime,open,high,low,close,volume,spread,real_volume
2015-01-05 23:00:00+00:00,1203.68,1207.38,1203.39,1205.68,1057,50,0
2015-01-06 00:00:00+00:00,1205.54,1206.38,1203.43,1205.11,513,50,0
2015-01-06 02:00:00+00:00,1203.03,1204.79,1202.73,1203.18,311,50,0
2015-01-06 03:00:00+00:00,1203.09,1203.61,1201.59,1203.11,735,50,0
2015-01-06 04:00:00+00:00,1203.13,1204.6,1202.35,1204.04,1268,50,0
2015-01-06 05:00:00+00:00,1204.05,1205.23,1203.94,1204.73,695,50,0
2015-01-06 06:00:00+00:00,1204.89,1205.77,1204.37,1205.54,679,50,0
2015-01-06 07:00:00+00:00,1205.61,1208.05,1205.35,1206.48,649,50,0
2015-01-06 08:00:00+00:00,1206.54,1207.16,1205.15,1205.93,716,50,0
2015-01-06 09:00:00+00:00,1205.99,1210.4,1205.9,1208.24,1787,50,0
2015-01-06 10:00:00+00:00,1208.34,1211.78,1208.24,1208.59,1531,50,0
2015-01-06 11:00:00+00:00,1208.62,1212.35,1206.58,1211.6,1891,50,0
2015-01-06 12:00:00+00:00,1211.69,1214.18,1210.37,1213.17,2274,50,0
2015-01-06 13:00:00+00:00,1213.14,1213.26,1210.23,1210.84,1343,50,0
2015-01-06 14:00:00+00:00,1210.8,1211.76,1208.71,1209.91,1335,50,0
2015-01-06 15:00:00+00:00,1209.86,1211.04,1207.96,1209.98,1410,50,0
2015-01-06 16:00:00+00:00,1210.2,1213.89,1208.55,1210.55,2819,50,0
2015-01-06 17:00:00+00:00,1210.49,1211.47,1208.05,1210.22,2280,50,0
2015-01-06 18:00:00+00:00,1210.27,1213.23,1205.3,1208.72,4459,50,0
2015-01-06 19:00:00+00:00,1208.78,1223.05,1207.08,1219.44,5465,50,0
2015-01-06 20:00:00+00:00,1219.5,1221.22,1215.6,1216.89,4526,50,0
2015-01-06 21:00:00+00:00,1216.9,1220.69,1216.6,1216.8,2829,50,0
2015-01-06 22:00:00+00:00,1216.63,1217.8,1214.3,1217.19,1682,50,0
2015-01-06 23:00:00+00:00,1217.25,1219.19,1217.19,1218.8,1233,50,0
2015-01-07 00:00:00+00:00,1218.85,1219.64,1217.69,1218.34,364,50,0
2015-01-07 02:00:00+00:00,1217.79,1218.47,1215.88,1216.02,480,50,0
2015-01-07 03:00:00+00:00,1216.33,1218.44,1214.97,1218.0,1032,50,0
2015-01-07 04:00:00+00:00,1217.97,1218.05,1215.76,1217.01,1015,50,0
2015-01-07 05:00:00+00:00,1216.99,1217.62,1216.24,1216.54,698,50,0
2015-01-07 06:00:00+00:00,1216.52,1217.19,1213.92,1214.07,837,50,0
2015-01-07 07:00:00+00:00,1214.12,1215.27,1214.02,1215.06,427,50,0
2015-01-07 08:00:00+00:00,1215.05,1215.05,1211.87,1213.46,1190,50,0
2015-01-07 09:00:00+00:00,1213.42,1214.98,1213.31,1213.67,895,50,0
2015-01-07 10:00:00+00:00,1213.62,1214.42,1212.27,1214.05,918,50,0
2015-01-07 11:00:00+00:00,1214.09,1216.35,1213.55,1214.62,1327,50,0
2015-01-07 12:00:00+00:00,1214.64,1217.81,1214.57,1216.9,1277,50,0
2015-01-07 13:00:00+00:00,1216.85,1218.11,1212.45,1213.08,1781,50,0
2015-01-07 14:00:00+00:00,1213.13,1214.78,1210.89,1213.35,1437,50,0
2015-01-07 15:00:00+00:00,1213.28,1213.93,1211.76,1212.65,1255,50,0
2015-01-07 16:00:00+00:00,1212.6,1213.35,1208.83,1212.27,3654,50,0
2015-01-07 17:00:00+00:00,1212.2,1214.03,1210.84,1212.18,2837,50,0
2015-01-07 18:00:00+00:00,1212.08,1216.38,1210.47,1214.29,3689,50,0
2015-01-07 19:00:00+00:00,1214.27,1216.04,1211.09,1211.93,2851,50,0
2015-01-07 20:00:00+00:00,1212.01,1213.83,1210.87,1213.29,1318,50,0
2015-01-07 21:00:00+00:00,1213.26,1213.29,1209.9,1210.75,1597,50,0
2015-01-07 22:00:00+00:00,1210.8,1216.4,1209.4,1215.6,3395,50,0
2015-01-07 23:00:00+00:00,1215.61,1216.58,1211.8,1212.11,1320,50,0
2015-01-08 00:00:00+00:00,1212.1,1213.4,1209.76,1210.83,556,50,0
2015-01-08 02:00:00+00:00,1211.15,1212.65,1211.15,1212.35,283,50,0
2015-01-08 03:00:00+00:00,1212.3,1213.69,1212.1,1212.47,448,50,0
2015-01-08 04:00:00+00:00,1212.53,1214.08,1211.96,1212.13,841,50,0
2015-01-08 05:00:00+00:00,1212.18,1212.38,1209.47,1210.08,848,50,0
2015-01-08 06:00:00+00:00,1210.13,1210.47,1205.95,1207.28,982,50,0
2015-01-08 07:00:00+00:00,1207.23,1207.35,1204.74,1207.18,1044,50,0
2015-01-08 08:00:00+00:00,1207.1,1210.05,1206.65,1209.65,819,50,0
2015-01-08 09:00:00+00:00,1209.55,1209.85,1207.85,1208.28,752,50,0
2015-01-08 10:00:00+00:00,1208.25,1208.78,1206.7,1208.38,806,50,0
2015-01-08 11:00:00+00:00,1208.47,1208.47,1205.46,1207.18,1310,50,0
2015-01-08 12:00:00+00:00,1207.21,1208.8,1206.95,1207.67,718,50,0
2015-01-08 13:00:00+00:00,1207.62,1208.08,1205.48,1206.17,1058,50,0
2015-01-08 14:00:00+00:00,1206.12,1206.73,1204.33,1206.67,953,50,0
2015-01-08 15:00:00+00:00,1206.63,1211.03,1205.54,1209.86,1637,50,0
2015-01-08 16:00:00+00:00,1209.91,1213.03,1207.47,1212.78,2505,50,0
2015-01-08 17:00:00+00:00,1212.79,1215.99,1210.43,1215.57,3216,50,0
2015-01-08 18:00:00+00:00,1215.54,1216.44,1212.06,1212.4,3518,50,0
2015-01-08 19:00:00+00:00,1212.43,1215.13,1212.1,1212.99,1720,50,0
2015-01-08 20:00:00+00:00,1212.95,1214.09,1212.19,1213.25,1158,50,0
2015-01-08 21:00:00+00:00,1213.19,1213.43,1206.57,1207.71,2351,50,0
2015-01-08 22:00:00+00:00,1207.68,1209.42,1206.62,1207.52,1011,50,0
2015-01-08 23:00:00+00:00,1207.47,1208.17,1206.21,1207.21,794,50,0
2015-01-09 00:00:00+00:00,1207.17,1208.99,1207.06,1208.64,314,50,0
2015-01-09 02:00:00+00:00,1207.71,1208.36,1207.3,1208.04,230,50,0
2015-01-09 03:00:00+00:00,1208.02,1209.96,1207.87,1209.62,412,50,0
2015-01-09 04:00:00+00:00,1209.6,1212.04,1209.52,1211.97,1073,50,0
2015-01-09 05:00:00+00:00,1212.0,1212.66,1211.05,1212.4,738,50,0
2015-01-09 06:00:00+00:00,1212.51,1213.01,1210.59,1210.9,542,50,0
2015-01-09 07:00:00+00:00,1210.89,1212.45,1210.68,1211.28,520,50,0
2015-01-09 08:00:00+00:00,1211.31,1213.01,1211.2,1212.16,590,50,0
2015-01-09 09:00:00+00:00,1212.2,1214.15,1211.94,1212.28,960,50,0
2015-01-09 10:00:00+00:00,1212.22,1213.0,1210.85,1211.26,546,50,0
2015-01-09 11:00:00+00:00,1211.25,1212.11,1210.59,1211.51,847,50,0
2015-01-09 12:00:00+00:00,1211.5,1211.67,1209.35,1210.59,1066,50,0
2015-01-09 13:00:00+00:00,1210.58,1211.99,1210.01,1211.99,834,50,0
2015-01-09 14:00:00+00:00,1212.05,1212.24,1210.46,1211.9,558,50,0
2015-01-09 15:00:00+00:00,1212.0,1213.97,1209.51,1210.41,1380,50,0
2015-01-09 16:00:00+00:00,1210.43,1217.85,1206.74,1214.12,6176,50,0
2015-01-09 17:00:00+00:00,1214.22,1216.62,1212.02,1215.3,4019,50,0
2015-01-09 18:00:00+00:00,1215.2,1220.69,1215.15,1217.87,6821,50,0
2015-01-09 19:00:00+00:00,1217.82,1218.92,1215.2,1215.85,3039,50,0
2015-01-09 20:00:00+00:00,1215.9,1218.16,1215.63,1217.91,1653,50,0
2015-01-09 21:00:00+00:00,1217.98,1221.26,1215.88,1219.8,2428,50,0
2015-01-09 22:00:00+00:00,1219.78,1220.35,1217.71,1220.05,1174,50,0
2015-01-09 23:00:00+00:00,1220.06,1221.02,1218.36,1220.67,978,50,0
2015-01-10 00:00:00+00:00,1220.66,1223.79,1220.27,1223.0,816,50,0
2015-01-12 02:00:00+00:00,1223.97,1226.32,1223.57,1225.47,953,50,0
2015-01-12 03:00:00+00:00,1225.58,1226.37,1222.23,1223.58,776,50,0
2015-01-12 04:00:00+00:00,1223.39,1226.68,1222.18,1225.88,1492,50,0
2015-01-12 05:00:00+00:00,1225.94,1228.03,1224.57,1225.78,1197,50,0
2015-01-12 06:00:00+00:00,1225.83,1227.05,1224.88,1225.08,557,50,0
2015-01-12 07:00:00+00:00,1225.09,1226.58,1224.58,1225.32,475,50,0
2015-01-12 08:00:00+00:00,1225.33,1230.28,1224.06,1229.18,1639,50,0
2015-01-12 09:00:00+00:00,1229.16,1231.03,1227.62,1227.68,1570,50,0
2015-01-12 10:00:00+00:00,1227.74,1228.78,1226.59,1227.94,711,50,0
2015-01-12 11:00:00+00:00,1227.93,1228.04,1217.42,1222.83,2528,50,0
2015-01-12 12:00:00+00:00,1222.84,1224.21,1221.68,1223.39,1112,50,0
2015-01-12 13:00:00+00:00,1223.36,1223.36,1220.19,1220.71,1367,50,0
2015-01-12 14:00:00+00:00,1220.62,1220.68,1219.04,1219.38,1014,50,0
2015-01-12 15:00:00+00:00,1219.28,1221.93,1218.1,1219.72,1583,50,0
2015-01-12 16:00:00+00:00,1219.7,1224.47,1218.7,1223.87,3572,50,0
2015-01-12 17:00:00+00:00,1223.85,1227.92,1221.3,1226.41,4760,50,0
2015-01-12 18:00:00+00:00,1226.46,1227.56,1224.53,1225.63,5415,50,0
2015-01-12 19:00:00+00:00,1225.66,1227.14,1225.03,1226.98,2411,50,0
2015-01-12 20:00:00+00:00,1226.95,1229.51,1225.72,1228.09,2556,50,0
2015-01-12 21:00:00+00:00,1228.06,1234.94,1228.0,1232.66,4068,50,0
2015-01-12 22:00:00+00:00,1232.74,1235.71,1231.74,1233.28,1965,50,0
2015-01-12 23:00:00+00:00,1233.31,1234.65,1232.51,1233.72,1169,50,0
2015-01-13 00:00:00+00:00,1233.7,1233.88,1232.8,1233.6,378,50,0
2015-01-13 02:00:00+00:00,1231.97,1233.1,1230.6,1231.18,516,50,0
2015-01-13 03:00:00+00:00,1231.08,1233.32,1230.51,1233.01,977,50,0
2015-01-13 04:00:00+00:00,1233.06,1241.05,1231.97,1235.91,2749,50,0
2015-01-13 05:00:00+00:00,1235.9,1238.03,1234.95,1237.76,1735,50,0
2015-01-13 06:00:00+00:00,1237.78,1239.05,1236.36,1236.36,1104,50,0
2015-01-13 07:00:00+00:00,1236.38,1237.21,1234.33,1234.58,1011,50,0
2015-01-13 08:00:00+00:00,1234.6,1236.87,1234.49,1235.51,1336,50,0
2015-01-13 09:00:00+00:00,1235.53,1236.32,1233.33,1235.47,1895,50,0
2015-01-13 10:00:00+00:00,1235.43,1239.47,1235.43,1239.47,1774,50,0
2015-01-13 11:00:00+00:00,1239.43,1244.05,1238.47,1242.38,3675,50,0
2015-01-13 12:00:00+00:00,1242.39,1243.57,1236.75,1238.99,3232,50,0
2015-01-13 13:00:00+00:00,1238.94,1239.95,1237.45,1239.01,1886,50,0
2015-01-13 14:00:00+00:00,1239.12,1240.18,1237.79,1238.36,1754,50,0
2015-01-13 15:00:00+00:00,1238.35,1240.49,1236.22,1237.57,2635,50,0
2015-01-13 16:00:00+00:00,1237.52,1242.79,1236.51,1238.67,5712,50,0
2015-01-13 17:00:00+00:00,1238.69,1239.61,1232.94,1235.55,6679,50,0
2015-01-13 18:00:00+00:00,1235.57,1236.56,1231.42,1235.3,5193,50,0
2015-01-13 19:00:00+00:00,1235.27,1240.64,1234.37,1237.43,5085,50,0
2015-01-13 20:00:00+00:00,1237.45,1238.01,1235.94,1236.73,2608,50,0
2015-01-13 21:00:00+00:00,1236.74,1236.8,1232.21,1233.62,4814,50,0
2015-01-13 22:00:00+00:00,1233.56,1235.4,1227.04,1233.68,4729,50,0
2015-01-13 23:00:00+00:00,1233.7,1233.77,1229.87,1230.21,2000,50,0
2015-01-14 00:00:00+00:00,1230.13,1231.17,1229.8,1230.53,527,50,0
2015-01-14 02:00:00+00:00,1231.57,1232.91,1231.26,1232.91,368,50,0
2015-01-14 03:00:00+00:00,1232.89,1234.4,1231.63,1232.67,1221,50,0
2015-01-14 04:00:00+00:00,1232.7,1233.95,1228.79,1229.95,2422,50,0
2015-01-14 05:00:00+00:00,1229.91,1230.84,1224.85,1230.48,3397,50,0
2015-01-14 06:00:00+00:00,1230.69,1230.69,1227.08,1227.65,1600,50,0
2015-01-14 07:00:00+00:00,1227.68,1229.83,1227.46,1229.64,1063,50,0
2015-01-14 08:00:00+00:00,1229.59,1229.63,1225.59,1227.46,1931,50,0
2015-01-14 09:00:00+00:00,1227.43,1231.78,1226.94,1230.72,2496,50,0
2015-01-14 10:00:00+00:00,1230.8,1232.9,1229.13,1229.6,1814,50,0
2015-01-14 11:00:00+00:00,1229.59,1231.12,1225.33,1227.35,5081,50,0
2015-01-14 12:00:00+00:00,1227.26,1229.02,1225.18,1227.78,4053,50,0
2015-01-14 13:00:00+00:00,1227.74,1230.32,1227.09,1228.95,2617,50,0
2015-01-14 14:00:00+00:00,1228.89,1229.6,1226.93,1228.11,1876,50,0
2015-01-14 15:00:00+00:00,1228.16,1232.29,1226.89,1231.75,2845,50,0
2015-01-14 16:00:00+00:00,1231.82,1241.59,1230.94,1239.52,11253,50,0
2015-01-14 17:00:00+00:00,1239.49,1244.27,1235.12,1236.69,10234,50,0
2015-01-14 18:00:00+00:00,1236.72,1240.93,1234.96,1238.34,7184,50,0
2015-01-14 19:00:00+00:00,1238.31,1239.85,1236.97,1238.32,4204,50,0
2015-01-14 20:00:00+00:00,1238.27,1239.42,1237.59,1238.49,2545,50,0
2015-01-14 21:00:00+00:00,1238.46,1238.74,1232.68,1234.03,4288,50,0
2015-01-14 22:00:00+00:00,1234.12,1234.67,1227.68,1232.85,3524,50,0
2015-01-14 23:00:00+00:00,1232.83,1233.18,1227.9,1227.93,2309,50,0
2015-01-15 00:00:00+00:00,1227.95,1231.14,1227.85,1228.74,1003,50,0
2015-01-15 02:00:00+00:00,1229.41,1231.65,1229.3,1230.85,534,50,0
2015-01-15 03:00:00+00:00,1230.89,1232.18,1229.31,1230.21,1008,50,0
2015-01-15 04:00:00+00:00,1230.18,1231.16,1226.9,1228.61,2496,50,0
2015-01-15 05:00:00+00:00,1228.59,1230.58,1227.79,1229.91,1481,50,0
2015-01-15 06:00:00+00:00,1229.82,1231.55,1229.59,1230.51,899,50,0
2015-01-15 07:00:00+00:00,1230.47,1232.1,1230.18,1230.83,917,50,0
2015-01-15 08:00:00+00:00,1230.78,1231.22,1228.51,1229.38,1585,50,0
2015-01-15 09:00:00+00:00,1229.3,1229.3,1225.92,1227.61,2602,50,0
2015-01-15 10:00:00+00:00,1227.58,1229.28,1226.85,1228.55,1472,50,0
2015-01-15 11:00:00+00:00,1228.52,1229.26,1226.74,1228.94,1438,50,0
2015-01-15 12:00:00+00:00,1228.92,1239.57,1226.82,1237.34,5706,50,0
2015-01-15 13:00:00+00:00,1237.56,1250.44,1228.64,1249.72,8237,50,0
2015-01-15 14:00:00+00:00,1249.65,1260.74,1248.2,1255.82,9088,50,0
2015-01-15 15:00:00+00:00,1255.89,1257.47,1248.51,1254.83,6305,50,0
2015-01-15 16:00:00+00:00,1254.84,1256.72,1252.91,1254.35,9707,50,0
2015-01-15 17:00:00+00:00,1254.31,1259.97,1249.93,1255.85,9740,50,0
2015-01-15 18:00:00+00:00,1256.01,1263.95,1255.41,1259.01,11194,50,0
2015-01-15 19:00:00+00:00,1258.99,1266.65,1258.38,1261.43,9411,50,0
2015-01-15 20:00:00+00:00,1261.41,1263.94,1260.79,1262.03,5946,50,0
2015-01-15 21:00:00+00:00,1262.07,1265.34,1260.32,1260.35,5638,50,0
2015-01-15 22:00:00+00:00,1260.3,1260.99,1256.88,1258.03,4294,50,0
2015-01-15 23:00:00+00:00,1258.07,1258.8,1255.72,1258.6,2989,50,0
2015-01-16 00:00:00+00:00,1258.56,1263.09,1257.75,1262.52,909,50,0
2015-01-16 02:00:00+00:00,1263.01,1263.6,1261.56,1261.87,705,50,0
2015-01-16 03:00:00+00:00,1261.88,1262.24,1259.3,1259.97,1940,50,0
2015-01-16 04:00:00+00:00,1260.0,1263.48,1257.97,1260.86,3341,50,0
2015-01-16 05:00:00+00:00,1260.93,1262.13,1259.94,1261.09,1621,50,0
2015-01-16 06:00:00+00:00,1261.07,1261.07,1259.33,1259.43,1187,50,0
2015-01-16 07:00:00+00:00,1259.46,1260.01,1257.76,1258.77,1150,50,0
2015-01-16 08:00:00+00:00,1258.82,1259.72,1256.92,1257.02,1402,50,0
2015-01-16 09:00:00+00:00,1256.96,1261.11,1256.18,1260.96,1880,50,0
2015-01-16 10:00:00+00:00,1260.99,1261.01,1256.55,1257.32,1915,50,0
2015-01-16 11:00:00+00:00,1257.22,1258.22,1254.85,1257.79,2902,50,0
2015-01-16 12:00:00+00:00,1257.83,1261.14,1257.3,1258.39,2183,50,0
2015-01-16 13:00:00+00:00,1258.33,1259.3,1257.01,1257.95,2364,50,0
2015-01-16 14:00:00+00:00,1258.0,1259.89,1256.85,1259.22,2348,50,0
2015-01-16 15:00:00+00:00,1259.34,1262.42,1259.3,1260.58,2788,50,0
2015-01-16 16:00:00+00:00,1260.55,1269.8,1259.78,1265.38,7856,50,0
2015-01-16 17:00:00+00:00,1265.34,1274.07,1264.89,1273.97,8744,50,0
2015-01-16 18:00:00+00:00,1274.09,1278.55,1271.3,1272.14,13339,50,0
2015-01-16 19:00:00+00:00,1272.15,1281.95,1271.4,1278.28,9600,50,0
2015-01-16 20:00:00+00:00,1278.24,1279.23,1275.48,1276.43,3922,50,0
2015-01-16 21:00:00+00:00,1276.45,1278.28,1272.98,1275.9,4122,50,0
2015-01-16 22:00:00+00:00,1275.89,1278.07,1275.28,1276.68,1776,50,0
2015-01-16 23:00:00+00:00,1276.72,1277.28,1273.65,1275.56,1795,50,0
2015-01-17 00:00:00+00:00,1275.41,1280.45,1275.09,1280.3,962,50,0
2015-01-19 02:00:00+00:00,1281.18,1281.36,1275.28,1278.49,1594,50,0
2015-01-19 03:00:00+00:00,1278.53,1278.99,1277.2,1278.29,1805,50,0
2015-01-19 04:00:00+00:00,1278.32,1278.59,1275.33,1275.43,2830,50,0
2015-01-19 05:00:00+00:00,1275.4,1277.67,1274.99,1277.28,1580,50,0
2015-01-19 06:00:00+00:00,1277.38,1277.51,1276.13,1276.18,810,50,0
2015-01-19 07:00:00+00:00,1276.24,1276.34,1275.33,1275.72,543,50,0
2015-01-19 08:00:00+00:00,1275.73,1277.28,1275.24,1277.11,1012,50,0
2015-01-19 09:00:00+00:00,1277.15,1277.2,1275.53,1276.92,1213,50,0
2015-01-19 10:00:00+00:00,1276.89,1277.12,1274.33,1274.77,1392,50,0
2015-01-19 11:00:00+00:00,1274.73,1278.42,1274.65,1275.42,2298,50,0
2015-01-19 12:00:00+00:00,1275.49,1276.59,1274.39,1276.31,1784,50,0
2015-01-19 13:00:00+00:00,1276.3,1276.93,1274.95,1276.53,1380,50,0
2015-01-19 14:00:00+00:00,1276.55,1277.85,1276.22,1277.62,1231,50,0
2015-01-19 15:00:00+00:00,1277.57,1278.8,1277.01,1277.78,1593,50,0
2015-01-19 16:00:00+00:00,1277.71,1278.2,1275.83,1276.39,2697,50,0
2015-01-19 17:00:00+00:00,1276.36,1276.76,1275.34,1275.44,1988,50,0
2015-01-19 18:00:00+00:00,1275.42,1275.44,1271.99,1272.37,2832,50,0
2015-01-19 19:00:00+00:00,1272.35,1277.04,1272.15,1275.93,1649,50,0
2015-01-19 20:00:00+00:00,1275.88,1277.38,1275.54,1276.69,1041,50,0
2015-01-19 21:00:00+00:00,1276.8,1278.72,1268.65,1268.65,31,50,0
2015-01-19 22:00:00+00:00,1270.7,1271.7,1268.65,1271.65,15,520,0
2015-01-20 00:00:00+00:00,1270.7,1270.7,1270.15,1270.15,2,975,0
2015-01-20 02:00:00+00:00,1275.63,1276.53,1275.3,1275.43,335,50,0
2015-01-20 03:00:00+00:00,1275.47,1275.88,1274.12,1274.22,618,50,0
2015-01-20 04:00:00+00:00,1274.52,1277.5,1273.84,1277.17,1843,50,0
2015-01-20 05:00:00+00:00,1277.2,1278.37,1276.1,1276.95,1769,50,0
2015-01-20 06:00:00+00:00,1276.94,1277.72,1276.05,1276.51,1051,50,0
2015-01-20 07:00:00+00:00,1276.49,1276.67,1275.85,1276.55,452,50,0
2015-01-20 08:00:00+00:00,1276.57,1276.93,1275.06,1276.68,1083,50,0
2015-01-20 09:00:00+00:00,1276.7,1278.29,1275.45,1275.95,1769,50,0
2015-01-20 10:00:00+00:00,1275.98,1280.81,1275.98,1279.83,1914,50,0
2015-01-20 11:00:00+00:00,1279.84,1292.62,1278.43,1291.33,4629,50,0
2015-01-20 12:00:00+00:00,1291.43,1294.03,1289.17,1290.79,4247,50,0
2015-01-20 13:00:00+00:00,1290.86,1292.83,1289.72,1291.03,2313,50,0
2015-01-20 14:00:00+00:00,1291.08,1291.43,1285.13,1285.85,3395,50,0
2015-01-20 15:00:00+00:00,1285.88,1291.65,1285.85,1291.26,3680,50,0
2015-01-20 16:00:00+00:00,1291.31,1291.78,1284.71,1285.32,6602,50,0
2015-01-20 17:00:00+00:00,1285.39,1292.14,1284.84,1289.45,7312,50,0
2015-01-20 18:00:00+00:00,1289.43,1293.18,1288.36,1291.8,7556,50,0
2015-01-20 19:00:00+00:00,1291.89,1296.95,1290.88,1295.88,6341,50,0
2015-01-20 20:00:00+00:00,1295.8,1296.96,1293.41,1293.76,4063,50,0
2015-01-20 21:00:00+00:00,1293.82,1295.27,1291.18,1292.79,2625,50,0
2015-01-20 22:00:00+00:00,1292.68,1293.83,1285.96,1293.06,3560,50,0
2015-01-20 23:00:00+00:00,1292.96,1295.33,1292.23,1292.78,1735,50,0
2015-01-21 00:00:00+00:00,1292.76,1294.71,1292.16,1294.61,615,50,0
2015-01-21 02:00:00+00:00,1294.7,1294.7,1291.92,1291.98,461,50,0
2015-01-21 03:00:00+00:00,1292.05,1292.46,1290.34,1292.44,1058,50,0
2015-01-21 04:00:00+00:00,1292.51,1294.35,1292.02,1293.47,2071,50,0
2015-01-21 05:00:00+00:00,1293.45,1297.0,1293.29,1296.11,1847,50,0
2015-01-21 06:00:00+00:00,1296.09,1297.76,1294.66,1296.09,2225,50,0
2015-01-21 07:00:00+00:00,1296.08,1297.72,1294.92,1297.47,1569,50,0
2015-01-21 08:00:00+00:00,1297.41,1302.66,1296.8,1300.12,3343,50,0
2015-01-21 09:00:00+00:00,1300.07,1303.33,1299.25,1299.89,3128,50,0
2015-01-21 10:00:00+00:00,1299.94,1300.91,1298.4,1298.43,1571,50,0
2015-01-21 11:00:00+00:00,1298.39,1303.23,1296.47,1299.56,2945,50,0
2015-01-21 12:00:00+00:00,1299.55,1300.89,1297.93,1299.84,1808,50,0
2015-01-21 13:00:00+00:00,1299.8,1301.38,1296.74,1297.55,3003,50,0
2015-01-21 14:00:00+00:00,1297.65,1298.5,1295.98,1297.72,1926,50,0
2015-01-21 15:00:00+00:00,1297.65,1301.37,1296.84,1300.74,3143,50,0
2015-01-21 16:00:00+00:00,1300.76,1304.97,1300.72,1301.61,4990,50,0
2015-01-21 17:00:00+00:00,1301.7,1304.91,1289.54,1293.69,9132,50,0
2015-01-21 18:00:00+00:00,1293.75,1295.58,1284.43,1289.74,10590,50,0
2015-01-21 19:00:00+00:00,1289.76,1293.03,1286.21,1292.3,5291,50,0
2015-01-21 20:00:00+00:00,1292.2,1293.29,1290.02,1292.32,2938,50,0
2015-01-21 21:00:00+00:00,1292.3,1293.98,1288.6,1292.8,3304,50,0
2015-01-21 22:00:00+00:00,1292.82,1295.66,1291.44,1292.64,1842,50,0
2015-01-21 23:00:00+00:00,1292.55,1294.87,1292.26,1293.4,1315,50,0
2015-01-22 00:00:00+00:00,1293.35,1293.69,1292.89,1293.4,447,50,0
2015-01-22 02:00:00+00:00,1292.03,1292.6,1290.9,1291.76,384,50,0
2015-01-22 03:00:00+00:00,1291.72,1291.72,1289.96,1291.16,785,50,0
2015-01-22 04:00:00+00:00,1291.13,1293.16,1288.78,1291.92,1692,50,0
2015-01-22 05:00:00+00:00,1291.88,1292.89,1291.44,1292.41,1032,50,0
