datetime,open,high,low,close,volume,spread,real_volume
2022-03-09 08:00:00+00:00,2051.62,2056.48,2051.62,2056.35,1608,0,0
2022-03-09 08:15:00+00:00,2056.35,2057.18,2054.6,2054.96,1427,0,0
2022-03-09 08:30:00+00:00,2054.97,2056.69,2053.39,2054.14,2974,0,0
2022-03-09 08:45:00+00:00,2054.14,2055.48,2044.97,2048.09,4828,0,0
2022-03-09 09:00:00+00:00,2048.09,2050.02,2047.46,2049.16,2057,0,0
2022-03-09 09:15:00+00:00,2049.22,2051.76,2048.66,2048.82,2289,0,0
2022-03-09 09:30:00+00:00,2048.82,2052.13,2048.54,2051.19,1826,0,0
2022-03-09 09:45:00+00:00,2051.2,2052.3,2048.33,2049.01,2074,0,0
2022-03-09 10:00:00+00:00,2049.01,2049.95,2043.13,2045.25,3112,0,0
2022-03-09 10:15:00+00:00,2045.25,2048.79,2041.43,2041.54,5853,0,0
2022-03-09 10:30:00+00:00,2041.54,2043.34,2038.33,2043.03,3785,0,0
2022-03-09 10:45:00+00:00,2043.11,2045.97,2042.92,2045.78,1596,0,0
2022-03-09 11:00:00+00:00,2045.78,2047.59,2043.26,2044.07,2911,0,0
2022-03-09 11:15:00+00:00,2044.07,2047.23,2043.46,2046.96,3016,0,0
2022-03-09 11:30:00+00:00,2046.95,2049.31,2045.12,2046.84,4378,0,0
2022-03-09 11:45:00+00:00,2046.83,2047.88,2042.12,2042.2,2830,0,0
2022-03-09 12:00:00+00:00,2042.2,2042.35,2030.48,2035.07,4943,0,0
2022-03-09 12:15:00+00:00,2035.12,2035.22,2024.43,2024.59,3385,0,0
2022-03-09 12:30:00+00:00,2024.59,2030.34,2021.48,2023.4,5319,0,0
2022-03-09 12:45:00+00:00,2023.4,2026.23,2014.76,2017.82,5292,0,0
2022-03-09 13:00:00+00:00,2017.79,2018.01,2004.18,2010.05,6674,0,0
2022-03-09 13:15:00+00:00,2010.07,2018.58,2008.81,2014.16,5092,0,0
2022-03-09 13:30:00+00:00,2014.16,2019.1,2013.51,2015.13,4955,0,0
2022-03-09 13:45:00+00:00,2015.12,2015.75,2011.62,2014.87,5065,0,0
2022-03-09 14:00:00+00:00,2014.88,2015.11,2007.94,2011.86,5241,0,0
2022-03-09 14:15:00+00:00,2011.88,2014.8,2010.19,2014.62,2731,0,0
2022-03-09 14:30:00+00:00,2014.62,2015.63,2010.22,2013.97,3752,0,0
2022-03-09 14:45:00+00:00,2013.95,2016.48,2010.95,2011.57,3630,0,0
2022-03-09 15:00:00+00:00,2011.58,2014.99,2009.38,2014.67,3515,0,0
2022-03-09 15:15:00+00:00,2014.58,2018.13,2014.12,2016.45,3173,0,0
2022-03-09 15:30:00+00:00,2016.47,2021.6,2016.23,2018.3,2961,0,0
2022-03-09 15:45:00+00:00,2018.33,2019.68,2009.19,2009.21,3663,0,0
2022-03-09 16:00:00+00:00,2009.21,2009.41,2000.76,2007.89,6738,0,0
2022-03-09 16:15:00+00:00,2007.89,2007.89,1990.31,1998.18,7146,0,0
2022-03-09 16:30:00+00:00,1998.15,1998.92,1991.84,1996.91,7666,0,0
2022-03-09 16:45:00+00:00,1996.88,1997.52,1985.06,1989.82,7496,0,0
2022-03-09 17:00:00+00:00,1989.85,1991.25,1975.96,1990.62,9800,0,0
2022-03-09 17:15:00+00:00,1990.61,1997.7,1989.51,1992.63,8009,0,0
2022-03-09 17:30:00+00:00,1992.63,1994.33,1984.74,1989.36,9940,0,0
2022-03-09 17:45:00+00:00,1989.36,1992.27,1981.69,1986.67,7767,0,0
2022-03-09 18:00:00+00:00,1986.67,1993.66,1985.7,1992.9,6651,0,0
2022-03-09 18:15:00+00:00,1992.91,1996.92,1991.33,1993.76,6920,0,0
2022-03-09 18:30:00+00:00,1993.75,1997.57,1993.55,1995.61,5230,0,0
2022-03-09 18:45:00+00:00,1995.61,1997.24,1993.48,1996.01,4294,0,0
2022-03-09 19:00:00+00:00,1996.01,2004.49,1991.83,2004.45,5524,0,0
2022-03-09 19:15:00+00:00,2004.45,2005.43,1998.09,2002.21,5083,0,0
2022-03-09 19:30:00+00:00,2002.21,2004.59,1998.75,2003.99,5248,0,0
2022-03-09 19:45:00+00:00,2003.99,2005.03,2000.52,2001.33,4088,0,0
2022-03-09 20:00:00+00:00,2001.29,2003.11,1992.92,1995.78,3728,0,0
2022-03-09 20:15:00+00:00,1995.79,1996.19,1988.98,1993.76,4876,0,0
2022-03-09 20:30:00+00:00,1993.75,1993.75,1984.36,1984.39,5033,0,0
2022-03-09 20:45:00+00:00,1984.41,1988.19,1983.46,1985.39,3192,0,0
2022-03-09 21:00:00+00:00,1985.48,1988.99,1984.02,1988.09,4874,0,0
2022-03-09 21:15:00+00:00,1988.12,1988.51,1982.04,1984.0,3488,0,0
2022-03-09 21:30:00+00:00,1984.03,1986.52,1981.89,1985.37,2289,0,0
2022-03-09 21:45:00+00:00,1985.37,1987.39,1980.57,1983.56,2840,0,0
2022-03-09 22:00:00+00:00,1983.45,1983.7,1979.96,1981.85,4710,0,0
2022-03-09 22:15:00+00:00,1981.81,1985.41,1981.8,1983.47,3341,0,0
2022-03-09 22:30:00+00:00,1983.49,1985.02,1979.61,1984.72,3196,0,0
2022-03-09 22:45:00+00:00,1984.72,1990.39,1984.6,1989.47,3337,0,0
2022-03-09 23:00:00+00:00,1989.5,1992.57,1986.85,1992.39,3297,0,0
2022-03-09 23:15:00+00:00,1992.39,1995.64,1992.21,1994.38,2525,0,0
2022-03-09 23:30:00+00:00,1994.38,1995.15,1988.93,1992.3,3413,0,0
2022-03-09 23:45:00+00:00,1992.32,1995.08,1989.87,1990.97,4427,0,0
2022-03-10 00:00:00+00:00,1990.99,1993.54,1990.99,1992.38,1181,0,0
2022-03-10 00:15:00+00:00,1992.38,1999.09,1991.25,1994.64,2428,0,0
2022-03-10 00:30:00+00:00,1994.63,1995.86,1991.38,1991.38,738,0,0
2022-03-10 00:45:00+00:00,1991.39,1992.8,1989.71,1992.44,577,11,0
2022-03-10 01:30:00+00:00,1969.02,1969.02,1969.02,1969.02,15,2507,0
2022-03-10 01:45:00+00:00,1969.02,1982.08,1969.02,1978.56,32,1452,0
2022-03-10 02:00:00+00:00,1987.76,1993.51,1987.44,1992.59,1252,0,0
2022-03-10 02:15:00+00:00,1992.56,1993.0,1990.62,1991.53,821,24,0
2022-03-10 02:30:00+00:00,1991.53,1991.53,1989.2,1989.64,813,0,0
2022-03-10 02:45:00+00:00,1989.64,1992.37,1989.32,1989.85,1274,0,0
2022-03-10 03:00:00+00:00,1989.83,1989.87,1986.71,1987.95,1161,0,0
2022-03-10 03:15:00+00:00,1987.94,1989.11,1985.2,1985.53,825,2,0
2022-03-10 03:30:00+00:00,1985.54,1986.4,1982.44,1983.27,1153,0,0
2022-03-10 03:45:00+00:00,1983.27,1983.63,1981.85,1983.59,791,2,0
2022-03-10 04:00:00+00:00,1983.59,1983.94,1972.79,1977.07,3897,0,0
2022-03-10 04:15:00+00:00,1977.07,1977.6,1970.71,1973.62,2383,0,0
2022-03-10 04:30:00+00:00,1973.65,1976.37,1971.37,1974.09,2556,0,0
2022-03-10 04:45:00+00:00,1974.11,1975.88,1972.4,1974.57,1450,0,0
2022-03-10 05:00:00+00:00,1974.57,1975.55,1970.85,1971.82,2002,0,0
2022-03-10 05:15:00+00:00,1971.79,1973.87,1971.02,1973.44,1178,3,0
2022-03-10 05:30:00+00:00,1973.44,1976.6,1972.97,1976.58,1804,8,0
2022-03-10 05:45:00+00:00,1976.61,1976.66,1974.24,1974.7,1389,0,0
2022-03-10 06:00:00+00:00,1974.7,1975.26,1972.84,1975.13,1249,0,0
2022-03-10 06:15:00+00:00,1975.14,1977.46,1974.28,1976.4,1081,7,0
2022-03-10 06:30:00+00:00,1976.4,1978.54,1976.27,1978.13,1290,0,0
2022-03-10 06:45:00+00:00,1978.13,1979.05,1975.11,1976.37,1120,1,0
2022-03-10 07:00:00+00:00,1976.3,1977.7,1975.88,1976.83,698,0,0
2022-03-10 07:15:00+00:00,1976.83,1977.19,1975.58,1976.81,993,0,0
2022-03-10 07:30:00+00:00,1976.8,1979.53,1976.72,1979.15,1205,0,0
2022-03-10 07:45:00+00:00,1979.12,1979.52,1977.66,1977.75,564,9,0
2022-03-10 08:00:00+00:00,1977.75,1979.22,1977.39,1978.69,1145,0,0
2022-03-10 08:15:00+00:00,1978.7,1978.7,1977.23,1977.77,575,0,0
2022-03-10 08:30:00+00:00,1977.8,1981.75,1977.78,1980.6,1971,6,0
2022-03-10 08:45:00+00:00,1980.6,1984.08,1980.46,1980.8,1506,0,0
2022-03-10 09:00:00+00:00,1980.8,1984.23,1980.52,1982.17,1695,0,0
2022-03-10 09:15:00+00:00,1982.17,1987.82,1982.13,1987.75,2767,7,0
2022-03-10 09:30:00+00:00,1987.75,1989.07,1984.9,1985.15,1619,4,0
2022-03-10 09:45:00+00:00,1985.15,1985.38,1982.93,1983.12,2275,1,0
2022-03-10 10:00:00+00:00,1983.12,1983.2,1978.12,1980.54,1918,0,0
2022-03-10 10:15:00+00:00,1980.54,1982.01,1978.45,1981.64,2262,0,0
2022-03-10 10:30:00+00:00,1981.64,1981.64,1976.77,1979.35,2596,0,0
2022-03-10 10:45:00+00:00,1979.35,1981.35,1974.22,1975.28,2558,0,0
2022-03-10 11:00:00+00:00,1975.28,1984.16,1974.75,1982.81,3003,0,0
2022-03-10 11:15:00+00:00,1982.81,1986.2,1981.08,1984.98,3061,0,0
2022-03-10 11:30:00+00:00,1984.98,1988.11,1984.51,1986.42,2293,0,0
2022-03-10 11:45:00+00:00,1986.42,1987.37,1983.23,1983.7,2763,0,0
2022-03-10 12:00:00+00:00,1983.7,1984.0,1976.72,1980.69,3980,0,0
2022-03-10 12:15:00+00:00,1980.7,1982.25,1978.55,1982.12,1720,0,0
2022-03-10 12:30:00+00:00,1982.12,1983.09,1979.66,1979.74,2445,0,0
2022-03-10 12:45:00+00:00,1979.82,1987.34,1979.18,1985.69,3717,0,0
2022-03-10 13:00:00+00:00,1985.69,2000.01,1983.5,1995.17,4870,0,0
2022-03-10 13:15:00+00:00,1995.16,1996.74,1991.35,1991.6,3359,0,0
2022-03-10 13:30:00+00:00,1991.61,1998.9,1991.61,1996.33,3263,0,0
2022-03-10 13:45:00+00:00,1996.33,2000.18,1994.18,1999.47,2568,0,0
2022-03-10 14:00:00+00:00,1999.54,2007.72,1998.86,2003.44,4206,0,0
2022-03-10 14:15:00+00:00,2003.44,2006.54,2001.58,2006.35,2315,0,0
2022-03-10 14:30:00+00:00,2006.35,2007.86,2003.45,2006.41,2340,0,0
2022-03-10 14:45:00+00:00,2006.41,2007.62,2005.0,2005.22,2565,0,0
2022-03-10 15:00:00+00:00,2005.22,2006.19,2002.31,2002.41,3153,0,0
2022-03-10 15:15:00+00:00,2002.41,2004.12,1998.99,2003.0,2394,0,0
2022-03-10 15:30:00+00:00,2003.01,2009.18,2002.95,2005.31,2487,0,0
2022-03-10 15:45:00+00:00,2005.29,2006.05,1999.12,2002.98,5286,0,0
2022-03-10 16:00:00+00:00,2002.98,2007.89,2002.24,2005.54,4709,0,0
2022-03-10 16:15:00+00:00,2005.54,2007.66,2000.86,2002.25,4600,0,0
2022-03-10 16:30:00+00:00,2002.28,2009.06,2000.57,2007.94,5970,0,0
2022-03-10 16:45:00+00:00,2007.96,2008.6,1991.7,1996.49,5036,0,0
2022-03-10 17:00:00+00:00,1996.49,2000.27,1995.37,1999.74,3286,0,0
2022-03-10 17:15:00+00:00,1999.74,2005.13,1999.56,2002.06,2917,0,0
2022-03-10 17:30:00+00:00,2002.06,2006.94,2000.62,2001.99,6739,0,0
2022-03-10 17:45:00+00:00,2002.01,2007.01,1996.31,1997.11,5197,0,0
2022-03-10 18:00:00+00:00,1997.11,1999.89,1990.68,1994.27,5157,0,0
2022-03-10 18:15:00+00:00,1994.28,1995.82,1981.64,1994.95,5421,0,0
2022-03-10 18:30:00+00:00,1994.95,1996.68,1990.17,1993.18,3780,0,0
2022-03-10 18:45:00+00:00,1993.18,1996.54,1990.52,1995.13,3340,0,0
2022-03-10 19:00:00+00:00,1995.16,1999.73,1995.16,1996.34,3181,0,0
2022-03-10 19:15:00+00:00,1996.34,1998.04,1994.22,1996.31,3011,0,0
2022-03-10 19:30:00+00:00,1996.31,1996.8,1990.33,1996.8,2921,0,0
2022-03-10 19:45:00+00:00,1996.78,1998.03,1993.94,1995.06,2456,0,0
2022-03-10 20:00:00+00:00,1995.06,1999.69,1995.03,1997.0,2791,0,0
2022-03-10 20:15:00+00:00,1997.0,2001.35,1996.19,1999.9,2546,0,0
2022-03-10 20:30:00+00:00,1999.88,2004.49,1998.63,2004.49,2310,0,0
2022-03-10 20:45:00+00:00,2004.49,2005.82,2002.91,2003.84,2177,0,0
2022-03-10 21:00:00+00:00,2003.84,2005.99,1999.51,1999.58,3098,0,0
2022-03-10 21:15:00+00:00,1999.58,2000.66,1993.3,1996.07,4030,0,0
2022-03-10 21:30:00+00:00,1996.07,1997.75,1993.87,1996.71,1723,0,0
2022-03-10 21:45:00+00:00,1996.7,1997.92,1994.58,1997.77,1361,0,0
2022-03-10 22:00:00+00:00,1997.77,1998.13,1995.59,1996.89,2388,4,0
2022-03-10 22:15:00+00:00,1996.89,1996.89,1994.63,1995.4,2291,0,0
2022-03-10 22:30:00+00:00,1995.4,1997.11,1993.92,1995.85,3240,0,0
2022-03-10 22:45:00+00:00,1995.84,1996.68,1994.85,1996.24,2874,0,0
2022-03-10 23:00:00+00:00,1996.24,2000.72,1996.18,1999.75,2236,0,0
2022-03-10 23:15:00+00:00,1999.75,2002.74,1999.75,2001.88,2067,0,0
2022-03-10 23:30:00+00:00,2001.88,2003.36,2000.12,2000.48,2005,0,0
2022-03-10 23:45:00+00:00,2000.49,2001.08,1996.17,1997.64,2574,0,0
2022-03-11 00:00:00+00:00,1997.59,1998.79,1994.96,1995.96,980,0,0
2022-03-11 00:15:00+00:00,1995.96,1996.38,1995.0,1995.99,320,0,0
2022-03-11 00:30:00+00:00,1995.99,1996.49,1995.48,1995.61,242,13,0
2022-03-11 00:45:00+00:00,1995.63,1996.27,1995.63,1995.97,163,28,0
2022-03-11 01:30:00+00:00,1995.33,1995.33,1995.33,1995.33,15,274,0
2022-03-11 01:45:00+00:00,1995.33,1995.33,1995.33,1995.33,15,274,0
2022-03-11 02:00:00+00:00,1995.02,1999.0,1993.67,1997.81,711,11,0
2022-03-11 02:15:00+00:00,1997.79,1998.69,1996.96,1997.9,1203,10,0
2022-03-11 02:30:00+00:00,1997.9,1998.17,1994.48,1994.61,595,8,0
2022-03-11 02:45:00+00:00,1994.7,1996.32,1993.62,1995.27,1009,0,0
2022-03-11 03:00:00+00:00,1995.27,1997.2,1993.79,1994.14,1771,7,0
2022-03-11 03:15:00+00:00,1994.17,1996.44,1993.27,1995.5,651,6,0
2022-03-11 03:30:00+00:00,1995.5,1995.9,1994.48,1994.6,291,0,0
2022-03-11 03:45:00+00:00,1994.6,1995.18,1991.22,1992.17,926,0,0
2022-03-11 04:00:00+00:00,1992.17,1993.84,1988.25,1991.18,1244,0,0
2022-03-11 04:15:00+00:00,1991.15,1993.37,1989.2,1993.11,2177,0,0
2022-03-11 04:30:00+00:00,1993.11,1995.06,1992.46,1994.87,1436,0,0
2022-03-11 04:45:00+00:00,1994.87,1995.34,1992.26,1992.37,747,5,0
2022-03-11 05:00:00+00:00,1992.37,1994.72,1991.8,1994.32,926,17,0
2022-03-11 05:15:00+00:00,1994.32,1994.71,1993.68,1994.66,454,17,0
2022-03-11 05:30:00+00:00,1994.66,1996.41,1994.55,1995.06,1218,10,0
2022-03-11 05:45:00+00:00,1995.06,1995.41,1994.25,1994.7,659,9,0
2022-03-11 06:00:00+00:00,1994.7,1995.25,1991.42,1992.84,1172,0,0
2022-03-11 06:15:00+00:00,1992.85,1993.45,1991.86,1992.68,656,0,0
2022-03-11 06:30:00+00:00,1992.74,1992.89,1991.06,1991.33,503,16,0
2022-03-11 06:45:00+00:00,1991.33,1992.88,1990.62,1990.96,779,0,0
2022-03-11 07:00:00+00:00,1990.96,1991.75,1990.14,1990.5,417,8,0
2022-03-11 07:15:00+00:00,1990.5,1991.03,1988.57,1989.0,552,0,0
2022-03-11 07:30:00+00:00,1989.0,1990.64,1986.48,1986.86,928,0,0
2022-03-11 07:45:00+00:00,1986.87,1988.09,1985.9,1987.9,1077,0,0
2022-03-11 08:00:00+00:00,1987.81,1988.79,1984.59,1985.42,1122,0,0
2022-03-11 08:15:00+00:00,1985.45,1986.5,1983.44,1985.04,1072,0,0
2022-03-11 08:30:00+00:00,1985.04,1987.3,1980.94,1983.06,2302,0,0
2022-03-11 08:45:00+00:00,1983.06,1985.11,1981.74,1983.66,1326,0,0
2022-03-11 09:00:00+00:00,1983.64,1986.97,1982.89,1984.82,1121,0,0
2022-03-11 09:15:00+00:00,1984.82,1987.05,1984.59,1987.05,708,0,0
2022-03-11 09:30:00+00:00,1987.05,1987.62,1985.06,1987.04,994,3,0
2022-03-11 09:45:00+00:00,1987.03,1987.55,1984.91,1986.02,894,1,0
2022-03-11 10:00:00+00:00,1985.98,1986.74,1981.36,1981.56,2426,0,0
2022-03-11 10:15:00+00:00,1981.56,1986.32,1981.36,1985.92,1574,0,0
2022-03-11 10:30:00+00:00,1985.9,1989.33,1985.81,1988.35,1680,0,0
2022-03-11 10:45:00+00:00,1988.44,1992.64,1988.44,1991.52,1830,0,0
2022-03-11 11:00:00+00:00,1991.53,1991.56,1988.05,1989.86,2327,0,0
2022-03-11 11:15:00+00:00,1989.84,1991.13,1988.18,1989.48,1938,0,0
2022-03-11 11:30:00+00:00,1989.48,1994.0,1988.91,1992.46,2243,0,0
2022-03-11 11:45:00+00:00,1992.46,1994.96,1991.09,1992.7,1708,0,0
2022-03-11 12:00:00+00:00,1992.67,1994.24,1990.61,1991.13,1580,0,0
2022-03-11 12:15:00+00:00,1991.11,1994.21,1990.53,1991.63,1665,0,0
2022-03-11 12:30:00+00:00,1991.65,1991.94,1989.41,1990.84,1145,0,0
2022-03-11 12:45:00+00:00,1990.84,1991.25,1988.46,1989.55,1366,2,0
2022-03-11 13:00:00+00:00,1989.57,1990.78,1988.97,1989.45,1192,0,0
2022-03-11 13:15:00+00:00,1989.45,1993.21,1989.42,1992.61,1243,0,0
2022-03-11 13:30:00+00:00,1992.61,1992.89,1990.9,1991.94,1356,0,0
2022-03-11 13:45:00+00:00,1991.95,1993.87,1991.06,1991.44,938,0,0
2022-03-11 14:00:00+00:00,1991.47,1991.93,1988.82,1989.83,1068,0,0
2022-03-11 14:15:00+00:00,1989.84,1991.34,1975.35,1980.72,5602,0,0
2022-03-11 14:30:00+00:00,1980.72,1983.53,1969.49,1973.79,5477,0,0
2022-03-11 14:45:00+00:00,1973.77,1985.06,1969.37,1979.51,5391,0,0
2022-03-11 15:00:00+00:00,1979.51,1979.68,1967.63,1967.69,4128,0,0
2022-03-11 15:15:00+00:00,1967.75,1972.98,1964.91,1968.23,5030,0,0
2022-03-11 15:30:00+00:00,1968.23,1969.68,1961.87,1964.75,5868,0,0
2022-03-11 15:45:00+00:00,1964.75,1976.09,1962.42,1975.09,5313,0,0
2022-03-11 16:00:00+00:00,1975.06,1975.06,1970.4,1973.12,4599,0,0
2022-03-11 16:15:00+00:00,1973.07,1977.38,1971.74,1972.44,3876,0,0
2022-03-11 16:30:00+00:00,1972.44,1972.91,1963.38,1964.29,5031,0,0
2022-03-11 16:45:00+00:00,1964.34,1964.48,1958.54,1961.92,6470,0,0
2022-03-11 17:00:00+00:00,1961.92,1969.2,1959.53,1966.14,5692,0,0
2022-03-11 17:15:00+00:00,1966.14,1969.33,1963.66,1968.4,4180,0,0
2022-03-11 17:30:00+00:00,1968.37,1977.34,1965.19,1972.69,7874,0,0
2022-03-11 17:45:00+00:00,1972.69,1976.6,1970.18,1975.12,5472,0,0
2022-03-11 18:00:00+00:00,1975.15,1981.47,1974.63,1980.48,7936,0,0
2022-03-11 18:15:00+00:00,1980.48,1981.98,1970.25,1973.99,5300,0,0
2022-03-11 18:30:00+00:00,1973.99,1978.77,1973.24,1975.99,3107,0,0
2022-03-11 18:45:00+00:00,1975.99,1980.69,1975.66,1980.64,4157,0,0
2022-03-11 19:00:00+00:00,1980.65,1983.84,1978.3,1982.68,4323,0,0
2022-03-11 19:15:00+00:00,1982.68,1984.55,1980.88,1983.92,3787,0,0
2022-03-11 19:30:00+00:00,1983.92,1989.02,1982.24,1984.06,5074,0,0
2022-03-11 19:45:00+00:00,1984.07,1987.43,1982.38,1985.71,4249,0,0
2022-03-11 20:00:00+00:00,1985.71,1988.81,1985.63,1987.01,2573,0,0
2022-03-11 20:15:00+00:00,1987.01,1990.04,1986.23,1989.65,2741,0,0
2022-03-11 20:30:00+00:00,1989.65,1989.9,1986.63,1986.78,2440,0,0
2022-03-11 20:45:00+00:00,1986.78,1987.74,1984.54,1986.72,2052,0,0
2022-03-11 21:00:00+00:00,1986.72,1987.66,1984.26,1985.04,1547,0,0
2022-03-11 21:15:00+00:00,1985.04,1985.33,1980.3,1980.87,2591,0,0
2022-03-11 21:30:00+00:00,1980.87,1986.13,1980.87,1984.39,1971,0,0
2022-03-11 21:45:00+00:00,1984.39,1986.06,1982.09,1985.9,2050,0,0
2022-03-11 22:00:00+00:00,1985.91,1986.8,1983.33,1985.7,2201,0,0
2022-03-11 22:15:00+00:00,1985.71,1987.16,1985.04,1986.49,1789,0,0
2022-03-11 22:30:00+00:00,1986.52,1987.72,1984.81,1987.55,1514,0,0
2022-03-11 22:45:00+00:00,1987.42,1988.08,1985.29,1985.49,1983,0,0
2022-03-11 23:00:00+00:00,1985.49,1987.92,1985.24,1987.35,1758,0,0
2022-03-11 23:15:00+00:00,1987.42,1987.52,1982.03,1983.6,2169,0,0
2022-03-11 23:30:00+00:00,1983.6,1987.64,1982.79,1987.01,2036,0,0
2022-03-11 23:45:00+00:00,1987.08,1987.24,1982.79,1984.36,1582,0,0
2022-03-14 02:00:00+00:00,1978.98,1980.87,1977.28,1978.6,763,0,0
2022-03-14 02:15:00+00:00,1978.6,1978.69,1974.11,1975.06,759,0,0
2022-03-14 02:30:00+00:00,1975.09,1976.78,1974.54,1975.61,630,17,0
2022-03-14 02:45:00+00:00,1975.62,1975.67,1972.26,1974.21,1154,0,0
2022-03-14 03:00:00+00:00,1974.21,1974.21,1970.09,1970.41,1313,0,0
2022-03-14 03:15:00+00:00,1970.41,1972.84,1969.87,1971.62,1316,0,0
2022-03-14 03:30:00+00:00,1971.66,1978.0,1971.59,1977.89,1424,2,0
2022-03-14 03:45:00+00:00,1977.91,1978.93,1976.7,1977.12,1229,9,0
2022-03-14 04:00:00+00:00,1977.14,1977.14,1972.25,1972.83,3437,0,0
2022-03-14 04:15:00+00:00,1972.83,1975.9,1971.49,1974.54,3066,0,0
2022-03-14 04:30:00+00:00,1974.55,1977.26,1974.48,1974.97,2537,12,0
2022-03-14 04:45:00+00:00,1974.97,1974.98,1972.97,1974.2,1688,0,0
2022-03-14 05:00:00+00:00,1974.22,1975.75,1973.61,1974.62,1638,0,0
2022-03-14 05:15:00+00:00,1974.64,1974.64,1972.37,1972.72,1215,6,0
2022-03-14 05:30:00+00:00,1972.72,1973.44,1972.41,1972.45,1537,3,0
2022-03-14 05:45:00+00:00,1972.47,1973.03,1971.44,1972.58,1257,4,0
2022-03-14 06:00:00+00:00,1972.61,1973.92,1971.6,1973.14,1179,1,0
2022-03-14 06:15:00+00:00,1973.15,1973.6,1972.16,1973.22,1209,8,0
2022-03-14 06:30:00+00:00,1973.23,1975.72,1972.99,1974.95,1373,0,0
2022-03-14 06:45:00+00:00,1974.93,1976.46,1974.7,1975.6,1579,15,0
2022-03-14 07:00:00+00:00,1975.6,1975.61,1974.16,1975.04,1099,21,0
2022-03-14 07:15:00+00:00,1975.04,1975.98,1973.95,1974.86,622,12,0
2022-03-14 07:30:00+00:00,1974.86,1975.27,1974.03,1974.78,516,13,0
2022-03-14 07:45:00+00:00,1974.78,1977.56,1974.67,1977.51,608,6,0
2022-03-14 08:00:00+00:00,1977.51,1977.96,1974.64,1975.92,1536,0,0
2022-03-14 08:15:00+00:00,1975.95,1976.29,1974.84,1975.96,805,4,0
2022-03-14 08:30:00+00:00,1975.92,1976.22,1972.67,1973.41,1335,10,0
2022-03-14 08:45:00+00:00,1973.41,1974.62,1971.04,1973.39,1524,1,0
2022-03-14 09:00:00+00:00,1973.39,1974.75,1972.93,1973.85,2026,0,0
2022-03-14 09:15:00+00:00,1973.86,1974.31,1972.83,1972.92,1683,5,0
2022-03-14 09:30:00+00:00,1972.92,1976.01,1972.18,1975.54,1790,0,0
